subgenus	Status	min_ma	max_ma
Dunveganoceras	extinct	93.9	100.5
Dunveganoceras	extinct	93.9	100.5
Dunveganoceras	extinct	93.9	100.5
Dunveganoceras	extinct	93.9	100.5
Dunveganoceras	extinct	93.9	100.5
Dunveganoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Eucalycoceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Euomphaloceras	extinct	93.9	100.5
Gentoniceras	extinct	93.9	100.5
Holcodiscoides	extinct	93.9	100.5
Lamnayella	extinct	93.9	100.5
Lotzeites	extinct	93.9	100.5
Lotzeites	extinct	93.9	100.5
Lotzeites	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Mantelliceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Metoicoceras	extinct	93.9	100.5
Neogastroplites	extinct	93.9	100.5
Newboldiceras	extinct	93.9	100.5
Newboldiceras	extinct	93.9	100.5
Newboldiceras	extinct	93.9	100.5
Newboldiceras	extinct	93.9	100.5
Newboldiceras	extinct	93.9	100.5
Newboldiceras	extinct	93.9	100.5
Newboldiceras	extinct	93.9	100.5
Pachydesmoceras	extinct	93.9	100.5
Pachydesmoceras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Placenticeras	extinct	93.9	100.5
Plesiacanthoceras	extinct	93.9	100.5
Plesiacanthoceras	extinct	93.9	100.5
Proeucalycoceras	extinct	93.9	100.5
Protacanthoceras	extinct	93.9	100.5
Protacanthoceras	extinct	93.9	100.5
Pseudaspidoceras	extinct	93.9	100.5
Pseudaspidoceras	extinct	93.9	100.5
Pseudaspidoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Pseudocalycoceras	extinct	93.9	100.5
Schloenbachia	extinct	93.9	100.5
Schloenbachia	extinct	93.9	100.5
Schloenbachia	extinct	93.9	100.5
Schloenbachia	extinct	93.9	100.5
Schloenbachia	extinct	93.9	100.5
Sharpeiceras	extinct	93.9	100.5
Sharpeiceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Tarrantoceras	extinct	93.9	100.5
Acanthoceras	extinct	95.5	100.5
Acanthoceras	extinct	95.5	100.5
Calycoceras	extinct	95.5	100.5
Calycoceras	extinct	95.5	100.5
Calycoceras	extinct	95.5	100.5
Dunveganoceras	extinct	95.5	100.5
Gentoniceras	extinct	95.5	100.5
Lamnayella	extinct	95.5	100.5
Mantelliceras	extinct	95.5	100.5
Mantelliceras	extinct	95.5	100.5
Mantelliceras	extinct	95.5	100.5
Mantelliceras	extinct	95.5	100.5
Mantelliceras	extinct	95.5	100.5
Mantelliceras	extinct	95.5	100.5
Newboldiceras	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Schloenbachia	extinct	95.5	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Acanthoceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Budaiceras	extinct	96.3	100.5
Calycoceras	extinct	96.3	100.5
Calycoceras	extinct	96.3	100.5
Calycoceras	extinct	96.3	100.5
Cunningtoniceras	extinct	96.3	100.5
Eucalycoceras	extinct	96.3	100.5
Euhystrichoceras	extinct	96.3	100.5
Euhystrichoceras	extinct	96.3	100.5
Euomphaloceras	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Lamnayella	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Mantelliceras	extinct	96.3	100.5
Neogastroplites	extinct	96.3	100.5
Neogastroplites	extinct	96.3	100.5
Neophlycticeras	extinct	96.3	100.5
Neophlycticeras	extinct	96.3	100.5
Neosaynoceras	extinct	96.3	100.5
Neosaynoceras	extinct	96.3	100.5
Newboldiceras	extinct	96.3	100.5
Newboldiceras	extinct	96.3	100.5
Newboldiceras	extinct	96.3	100.5
Pachydesmoceras	extinct	96.3	100.5
Pachydesmoceras	extinct	96.3	100.5
Pachydesmoceras	extinct	96.3	100.5
Pachydesmoceras	extinct	96.3	100.5
Paracalycoceras	extinct	96.3	100.5
Placenticeras	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Schloenbachia	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Sharpeiceras	extinct	96.3	100.5
Utaturiceras	extinct	96.3	100.5
Utaturiceras	extinct	96.3	100.5
Utaturiceras	extinct	96.3	100.5
Utaturiceras	extinct	96.3	100.5
Utaturiceras	extinct	96.3	100.5
Utaturiceras	extinct	96.3	100.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Acanthoceras	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Alzadites	extinct	93.9	95.5
Budaiceras	extinct	93.9	95.5
Budaiceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Calycoceras	extinct	93.9	95.5
Conlinoceras	extinct	93.9	95.5
Cunningtoniceras	extinct	93.9	95.5
Cunningtoniceras	extinct	93.9	95.5
Cunningtoniceras	extinct	93.9	95.5
Cunningtoniceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Dunveganoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Eucalycoceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
Euomphaloceras	extinct	93.9	95.5
